bpm,ibi,sdnn,sdsd,rmssd,pnn20,pnn50,hr_mad,sd1,sd2,s,sd1/sd2,breathingrate,P40C5
78.33547663797935,765.936489762931,34.41605920305109,31.22258423691327,43.055714690716115,0.6328293736501079,0.10367170626349892,19.53125,30.4445295775368,37.78252635849141,3613.683681099977,0.8057833213340581,0.0985410296692963,
,,,,,,,,,,,,,89.90187639869168
,,,,,,,,,,,,,667.3943014705883
,,,,,,,,,,,,,135.41305465423056
,,,,,,,,,,,,,34.80621351882085
,,,,,,,,,,,,,51.67483029423028
,,,,,,,,,,,,,0.5
,,,,,,,,,,,,,0.2222222222222222
,,,,,,,,,,,,,50.78125
,,,,,,,,,,,,,36.35355106331697
,,,,,,,,,,,,,113.98250381622292
,,,,,,,,,,,,,13017.71937556236
,,,,,,,,,,,,,0.3189397481733756
,,,,,,,,,,,,,0.0441033783187792
76.97423221481054,779.4816300675676,46.28921720724148,29.750127686881633,41.73816059299676,0.5785876993166287,0.11161731207289294,27.34375,29.491598483477958,51.148482385480044,4738.9370265454145,0.5765879476386965,0.1011873614094532,
